image_name,vuln_id,severity,count,related_vuln,r_count
nats-streaming:alpine3.18,GHSA-45x7-px36-x8w8,Medium,1,CVE-2023-48795,0
zookeeper:3.9.1-jre-11,GHSA-vmq6-5m68-f53m,High,2,CVE-2023-6378,0
logstash:7.17.18,GHSA-mm8h-8587-p46h,Medium,1,CVE-2023-46120,0
logstash:7.17.18,GHSA-rhrv-645h-fjfh,High,1,CVE-2023-39410,0
logstash:7.17.18,GHSA-hr8g-6v94-x4m9,Medium,2,CVE-2023-33201,0
logstash:7.17.18,GHSA-3xg8-cc8f-9wv2,Low,1,CVE-2022-4064,0
logstash:7.17.18,GHSA-69p6-wvmq-27gg,Critical,1,CVE-2022-25648,0
logstash:7.17.18,GHSA-pphf-gfrm-v32r,High,1,CVE-2022-47318,0
logstash:7.17.18,GHSA-pfpr-3463-c6jh,High,1,CVE-2022-46648,0
logstash:7.17.18,GHSA-7g45-4rm6-3mm3,Medium,1,CVE-2023-2976,0
logstash:7.17.18,GHSA-5mg8-w23w-74h3,Low,1,CVE-2020-8908,0
logstash:7.17.18,GHSA-rgv9-q543-rqg4,High,4,CVE-2022-42004,0
logstash:7.17.18,GHSA-jjjh-jjxp-wpff,High,4,CVE-2022-42003,0
logstash:7.17.18,GHSA-57j2-w4cx-62h2,High,4,CVE-2020-36518,0
logstash:7.17.18,GHSA-xmc8-26q4-qjhx,High,1,CVE-2020-28491,0
logstash:7.17.18,GHSA-c43q-5hpj-4crv,Medium,1,CVE-2021-28168,0
logstash:7.17.18,GHSA-xh29-r2w5-wx8m,High,1,CVE-2022-29181,0
logstash:7.17.18,GHSA-jc36-42cf-vqwj,High,1,CVE-2018-25032,0
logstash:7.17.18,GHSA-crjr-9rc5-ghw8,High,1,CVE-2022-24836,0
logstash:7.17.18,GHSA-59gp-qqm7-cw4j,High,1,CVE-2021-30560,0
logstash:7.17.18,GHSA-ggxm-pgc9-g7fp,High,1,CVE-2021-31799,0
logstash:7.17.18,GHSA-2x8x-jmrp-phxw,High,1,CVE-2022-45442,0
logstash:7.17.18,GHSA-mjmj-j48q-9wg2,High,3,CVE-2022-1471,0
logstash:7.17.18,GHSA-3mc7-4q67-w48m,High,2,CVE-2022-25857,0
logstash:7.17.18,GHSA-w37g-rhq8-7m4j,Medium,2,CVE-2022-41854,0
logstash:7.17.18,GHSA-hhhw-99gj-p3c3,Medium,2,CVE-2022-38750,0
logstash:7.17.18,GHSA-c4r9-r8fh-9vj2,Medium,2,CVE-2022-38749,0
logstash:7.17.18,GHSA-9w3m-gqgf-c4p9,Medium,2,CVE-2022-38752,0
logstash:7.17.18,GHSA-98wm-3w3q-mw94,Medium,2,CVE-2022-38751,0
logstash:7.17.18,GHSA-qcwq-55hx-v3vh,High,1,CVE-2023-34455,0
logstash:7.17.18,GHSA-55g7-9cwv-5qfv,High,1,CVE-2023-43642,0
logstash:7.17.18,GHSA-pqr6-cmr2-h8hf,Medium,1,CVE-2023-34453,0
logstash:7.17.18,GHSA-fjpj-2g6w-x25r,Medium,1,CVE-2023-34454,0
ros:rolling-ros-core,GHSA-fpfv-jqm9-f5jm,Medium,1,CVE-2021-34141,0
percona:psmdb-6.0.6,ELSA-2024-12135,Medium,1,CVE-2024-0553,0
percona:psmdb-6.0.6,ELSA-2022-9221,Medium,1,CVE-2021-20232,0
percona:psmdb-6.0.6,ELSA-2022-9221,Medium,1,CVE-2021-3580,0
percona:psmdb-6.0.6,ELSA-2022-9221,Medium,1,CVE-2021-20231,0
percona:psmdb-6.0.6,GHSA-45x7-px36-x8w8,Medium,8,CVE-2023-48795,0
percona:psmdb-6.0.6,ELSA-2022-9564,High,1,CVE-2021-40528,0
percona:psmdb-6.0.6,ELSA-2022-9263,Medium,1,CVE-2021-33560,0
percona:psmdb-6.0.6,ELSA-2024-0889,Medium,1,CVE-2019-19203,0
percona:psmdb-6.0.6,ELSA-2024-0889,Medium,1,CVE-2019-13224,0
percona:psmdb-6.0.6,ELSA-2024-0889,Medium,1,CVE-2019-16163,0
percona:psmdb-6.0.6,ELSA-2024-0889,Medium,1,CVE-2019-19204,0
percona:psmdb-6.0.6,ELSA-2024-0889,Medium,1,CVE-2019-19012,0
percona:psmdb-6.0.6,ELSA-2024-12164,Medium,3,CVE-2023-48795,0
percona:psmdb-6.0.6,ELSA-2024-12164,Medium,3,CVE-2023-51385,0
percona:psmdb-6.0.6,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
neo4j:ubi8,GHSA-4265-ccf5-phj5,High,1,CVE-2024-26308,0
neo4j:ubi8,GHSA-rggv-cv7r-mw98,High,1,CVE-2024-22201,0
odoo:17.0,GHSA-rc47-6667-2j5j,High,1,CVE-2022-25881,0
zookeeper:3.9.1-jre-17,GHSA-vmq6-5m68-f53m,High,2,CVE-2023-6378,0
ghost:5.79.0,GHSA-wf5p-g6vw-rhxx,Medium,1,CVE-2023-45857,0
ghost:5.79.0,GHSA-gxpj-cx7g-858c,Medium,1,CVE-2017-16137,0
ghost:5.79.0,GHSA-w573-4hg7-7wgq,High,1,CVE-2022-38900,0
ghost:5.79.0,GHSA-wm7h-9275-46v2,High,1,CVE-2022-24434,0
ghost:5.79.0,GHSA-x3cc-x39p-42qx,Medium,1,CVE-2023-26920,0
ghost:5.79.0,GHSA-xr7r-f8xq-vfvv,High,1,CVE-2024-21626,0
ghost:5.79.0,GHSA-vpvm-3wq2-2wvm,High,1,CVE-2023-27561,0
ghost:5.79.0,GHSA-g2j6-57v7-gm8c,Medium,1,CVE-2023-28642,0
ghost:5.79.0,GHSA-f3fp-gc8g-vw66,Medium,1,CVE-2022-29162,0
ghost:5.79.0,GHSA-m8cg-xc2p-r3fc,Low,1,CVE-2023-25809,0
ghost:5.79.0,GHSA-pfrx-2q88-qq97,Medium,3,CVE-2022-33987,0
ghost:5.79.0,GHSA-rc47-6667-2j5j,High,1,CVE-2022-25881,0
ghost:5.79.0,GHSA-78xj-cgh5-2h22,Medium,2,CVE-2023-42282,0
ghost:5.79.0,GHSA-qwph-4952-7xr6,Medium,1,CVE-2022-23540,0
ghost:5.79.0,GHSA-hjrf-2m68-5959,Medium,1,CVE-2022-23541,0
ghost:5.79.0,GHSA-8cf7-32gw-wr33,Medium,1,CVE-2022-23539,0
ghost:5.79.0,GHSA-4jv9-3563-23j3,High,1,CVE-2016-20018,0
ghost:5.79.0,GHSA-p6mc-m468-83gw,High,1,CVE-2020-8203,0
ghost:5.79.0,GHSA-3xq5-wjfh-ppjc,High,1,CVE-2023-22467,0
ghost:5.79.0,GHSA-wc69-rhjr-hc9g,High,2,CVE-2022-31129,0
ghost:5.79.0,GHSA-8hfj-j24r-96c4,High,2,CVE-2022-24785,0
ghost:5.79.0,GHSA-rp65-9cf3-cjxr,High,1,CVE-2021-3803,0
ghost:5.79.0,GHSA-p8p7-x288-28g6,Medium,1,CVE-2023-28155,0
ghost:5.79.0,GHSA-c2qf-rxjj-qqgw,Medium,2,CVE-2022-25883,0
ghost:5.79.0,GHSA-72xf-g2v4-qvf3,Medium,2,CVE-2023-26136,0
ghost:5.79.0,GHSA-w5p7-h5w8-2hfq,High,1,CVE-2020-7753,0
ghost:5.79.0,GHSA-cf4h-3jhx-xvhq,Critical,2,CVE-2021-23358,0
ghost:5.79.0,GHSA-wqq4-5wpv-mx2g,Low,1,CVE-2023-45143,0
ghost:5.79.0,GHSA-3787-6prv-h9w3,Low,1,CVE-2024-24758,0
ghost:5.79.0,GHSA-qgmg-gppg-76g5,Medium,3,CVE-2021-3765,0
ghost:5.79.0,GHSA-j8xg-fqg3-53r7,Medium,1,CVE-2023-26115,0
pypy:bookworm,GHSA-mq26-g339-26xf,Medium,1,CVE-2023-5752,0
pypy:bookworm,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
phpmyadmin:apache,GHSA-q2qj-628g-vhfw,Medium,1,CVE-2023-30536,0
mongo-express:1.0.2-20-alpine3.18,GHSA-67hx-6x53-jw92,Critical,4,CVE-2023-45133,0
mongo-express:1.0.2-20-alpine3.18,GHSA-p8p7-x288-28g6,Medium,1,CVE-2023-28155,0
mongo-express:1.0.2-20-alpine3.18,GHSA-4gmj-3p3h-gm8h,Low,1,CVE-2024-27088,0
mongo-express:1.0.2-20-alpine3.18,GHSA-x3cc-x39p-42qx,Medium,1,CVE-2023-26920,0
mongo-express:1.0.2-20-alpine3.18,GHSA-4q6p-r6v2-jvc5,High,1,CVE-2023-43646,0
mongo-express:1.0.2-20-alpine3.18,GHSA-78xj-cgh5-2h22,Medium,2,CVE-2023-42282,0
mongo-express:1.0.2-20-alpine3.18,GHSA-9c47-m6qq-7p4h,High,1,CVE-2022-46175,0
mongo-express:1.0.2-20-alpine3.18,GHSA-vxvm-qww3-2fh7,Medium,1,CVE-2021-32050,0
mongo-express:1.0.2-20-alpine3.18,GHSA-c2qf-rxjj-qqgw,Medium,5,CVE-2022-25883,0
mongo-express:1.0.2-20-alpine3.18,GHSA-72xf-g2v4-qvf3,Medium,1,CVE-2023-26136,0
mongo-express:1.0.2-20-alpine3.18,GHSA-hc6q-2mpp-qw7j,Critical,1,CVE-2023-28154,0
mongo-express:1.0.2-20-alpine3.18,GHSA-j8xg-fqg3-53r7,Medium,1,CVE-2023-26115,0
nats-streaming:alpine,GHSA-45x7-px36-x8w8,Medium,1,CVE-2023-48795,0
sentry:9.1.2-onbuild,GHSA-vfq6-hq5r-27r6,Critical,1,CVE-2019-19844,0
sentry:9.1.2-onbuild,GHSA-hmr4-m2h5-33qx,Critical,1,CVE-2020-7471,0
sentry:9.1.2-onbuild,GHSA-wh4h-v3f2-r2pp,High,1,CVE-2019-6975,0
sentry:9.1.2-onbuild,GHSA-v6rh-hp5x-86rv,High,1,CVE-2021-44420,0
sentry:9.1.2-onbuild,GHSA-pw27-w7w4-9qc7,High,1,CVE-2016-2512,0
sentry:9.1.2-onbuild,GHSA-h582-2pch-3xv3,High,1,CVE-2015-5143,0
sentry:9.1.2-onbuild,GHSA-crhm-qpjc-cm64,High,1,CVE-2016-7401,0
sentry:9.1.2-onbuild,GHSA-3gh2-xw74-jmcw,High,1,CVE-2020-9402,0
sentry:9.1.2-onbuild,GHSA-xxj9-f6rv-m3x4,Medium,1,CVE-2024-24680,0
sentry:9.1.2-onbuild,GHSA-q5qw-4364-5hhm,Medium,1,CVE-2015-5144,0
sentry:9.1.2-onbuild,GHSA-c8c8-9472-w52h,Medium,1,CVE-2016-6186,0
sentry:9.1.2-onbuild,GHSA-68w8-qjq3-2gfm,Medium,1,CVE-2021-33203,0
sentry:9.1.2-onbuild,GHSA-6565-fg86-6jcx,Medium,1,CVE-2015-2241,0
sentry:9.1.2-onbuild,GHSA-337x-4q8g-prc5,Medium,1,CVE-2019-3498,0
sentry:9.1.2-onbuild,GHSA-fp6p-5xvw-m74f,Low,1,CVE-2016-2513,0
sentry:9.1.2-onbuild,GHSA-rwv7-3v45-hg29,Critical,1,CVE-2021-25288,0
sentry:9.1.2-onbuild,GHSA-r7rm-8j6h-r933,Critical,1,CVE-2020-5311,0
sentry:9.1.2-onbuild,GHSA-9j59-75qj-795w,Critical,1,CVE-2022-24303,0
sentry:9.1.2-onbuild,GHSA-8vj2-vxx3-667w,Critical,1,CVE-2022-22817,0
sentry:9.1.2-onbuild,GHSA-77gc-v2xv-rvvh,Critical,1,CVE-2021-25287,0
sentry:9.1.2-onbuild,GHSA-7534-mm45-c74v,Critical,1,CVE-2021-34552,0
sentry:9.1.2-onbuild,GHSA-vqcj-wrf2-7v73,High,1,CVE-2020-35654,0
sentry:9.1.2-onbuild,GHSA-vcqg-3p29-xw73,High,1,CVE-2020-5310,0
sentry:9.1.2-onbuild,GHSA-q5hq-fp76-qmrc,High,1,CVE-2021-28677,0
sentry:9.1.2-onbuild,GHSA-p49h-hjvm-jg3h,High,1,CVE-2020-5312,0
sentry:9.1.2-onbuild,GHSA-mvg9-xffr-p774,High,1,CVE-2021-25291,0
sentry:9.1.2-onbuild,GHSA-m2vv-5vj5-2hm7,High,1,CVE-2022-45198,0
sentry:9.1.2-onbuild,GHSA-j7mj-748x-7p78,High,1,CVE-2019-16865,0
sentry:9.1.2-onbuild,GHSA-j7hp-h8jx-5ppr,High,1,CVE-2023-4863,0
sentry:9.1.2-onbuild,GHSA-hj69-c76v-86wr,High,1,CVE-2020-5313,0
sentry:9.1.2-onbuild,GHSA-f5g8-5qq7-938w,High,1,CVE-2020-35653,0
sentry:9.1.2-onbuild,GHSA-f4w8-cv6p-x6r5,High,1,CVE-2021-27921,0
sentry:9.1.2-onbuild,GHSA-95q3-8gr9-gm8w,High,1,CVE-2021-27923,0
sentry:9.1.2-onbuild,GHSA-8xjq-8fcg-g5hw,High,1,CVE-2021-25290,0
sentry:9.1.2-onbuild,GHSA-8ghj-p4vj-mr35,High,1,CVE-2023-44271,0
sentry:9.1.2-onbuild,GHSA-8843-m7mw-mxqm,High,1,CVE-2020-10379,0
sentry:9.1.2-onbuild,GHSA-7r7m-5h27-29hp,High,1,CVE-2021-28676,0
sentry:9.1.2-onbuild,GHSA-5gm3-px64-rw72,High,1,CVE-2019-19911,0
sentry:9.1.2-onbuild,GHSA-43fq-w8qq-v88h,High,1,CVE-2020-11538,0
sentry:9.1.2-onbuild,GHSA-3wvg-mj6g-m9cv,High,1,CVE-2021-27922,0
sentry:9.1.2-onbuild,GHSA-3f63-hfp8-52jq,High,1,CVE-2023-50447,0
sentry:9.1.2-onbuild,GHSA-xrcv-f9gm-v42c,Medium,1,CVE-2022-22816,0
sentry:9.1.2-onbuild,GHSA-vj42-xq3r-hr3r,Medium,1,CVE-2020-10994,0
sentry:9.1.2-onbuild,GHSA-pw3c-h7wp-cvhx,Medium,1,CVE-2022-22815,0
sentry:9.1.2-onbuild,GHSA-hf64-x4gq-p99h,Medium,1,CVE-2020-35655,0
sentry:9.1.2-onbuild,GHSA-g6rj-rv7j-xwp4,Medium,1,CVE-2021-28675,0
sentry:9.1.2-onbuild,GHSA-cqhg-xjhh-p8hf,Medium,1,CVE-2020-10177,0
sentry:9.1.2-onbuild,GHSA-3xv8-3j54-hgrp,Medium,1,CVE-2020-10378,0
sentry:9.1.2-onbuild,GHSA-ffqj-6fqr-9h24,High,1,CVE-2022-29217,0
sentry:9.1.2-onbuild,GHSA-rprw-h62v-c2w7,Critical,1,CVE-2017-18342,0
sentry:9.1.2-onbuild,GHSA-8q59-q68h-6hv4,Critical,1,CVE-2020-14343,0
sentry:9.1.2-onbuild,GHSA-6757-jp84-gxfx,Critical,1,CVE-2020-1747,0
sentry:9.1.2-onbuild,GHSA-q4xr-rc97-m4xx,High,1,CVE-2021-23727,0
sentry:9.1.2-onbuild,GHSA-xqr8-7jwr-rhp7,High,1,CVE-2023-37920,0
sentry:9.1.2-onbuild,GHSA-43fp-rhv2-5gv8,Medium,1,CVE-2022-23491,0
sentry:9.1.2-onbuild,GHSA-x4qr-2fvf-3mr5,High,1,CVE-2023-0286,0
sentry:9.1.2-onbuild,GHSA-3ww4-gg4f-jr7f,High,1,CVE-2023-50782,0
sentry:9.1.2-onbuild,GHSA-w7pp-m8wf-vj6r,Medium,1,CVE-2023-23931,0
sentry:9.1.2-onbuild,GHSA-hggm-jpg3-v476,Medium,1,CVE-2020-25659,0
sentry:9.1.2-onbuild,GHSA-9v9h-cgj8-h64p,Medium,1,CVE-2024-0727,0
sentry:9.1.2-onbuild,GHSA-fx83-3ph3-9j2q,Medium,1,CVE-2020-25626,0
sentry:9.1.2-onbuild,GHSA-gg84-qgv9-w4pq,Low,1,CVE-2020-11078,0
sentry:9.1.2-onbuild,GHSA-93xj-8mrv-444m,Low,1,CVE-2021-21240,0
sentry:9.1.2-onbuild,GHSA-55x5-fj6c-h6m8,High,1,CVE-2021-43818,0
sentry:9.1.2-onbuild,GHSA-wrxv-2j5q-m38w,Medium,1,CVE-2022-2309,0
sentry:9.1.2-onbuild,GHSA-pgww-xf46-h92r,Medium,1,CVE-2020-27783,0
sentry:9.1.2-onbuild,GHSA-jq4v-f5q6-mjqq,Medium,1,CVE-2021-28957,0
sentry:9.1.2-onbuild,GHSA-mq26-g339-26xf,Medium,1,CVE-2023-5752,0
sentry:9.1.2-onbuild,GHSA-5xp3-jfq3-5q8x,Medium,1,CVE-2021-3572,0
sentry:9.1.2-onbuild,GHSA-w596-4wvx-j9j6,High,1,CVE-2022-42969,0
sentry:9.1.2-onbuild,GHSA-hj5v-574p-mj7c,High,1,CVE-2020-29651,0
sentry:9.1.2-onbuild,GHSA-j8r2-6x86-q33q,Medium,1,CVE-2023-32681,0
sentry:9.1.2-onbuild,GHSA-m4hc-m2v6-hfw8,High,1,CVE-2023-36826,0
sentry:9.1.2-onbuild,GHSA-29pr-6jr8-q5jm,High,1,CVE-2023-28117,0
sentry:9.1.2-onbuild,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
sentry:9.1.2-onbuild,GHSA-rrm6-wvj7-cwh2,Medium,1,CVE-2023-30608,0
sentry:9.1.2-onbuild,GHSA-vcph-37mh-fqrh,High,1,CVE-2023-27522,0
sentry:9.1.2-onbuild,GHSA-wqvq-5m8c-6g24,Medium,1,CVE-2020-26137,0
sentry:9.1.2-onbuild,GHSA-v845-jxx5-vc9f,Medium,1,CVE-2023-43804,0
sentry:9.1.2-onbuild,GHSA-r64q-w8jr-g9qp,Medium,1,CVE-2019-11236,0
sentry:9.1.2-onbuild,GHSA-g4mx-q9vg-27p4,Medium,1,CVE-2023-45803,0
sentry:9.1.2-onbuild,GHSA-qwmp-2cf2-g9g6,High,1,CVE-2022-40898,0
jruby:9.3.13.0-jre17,GHSA-mjmj-j48q-9wg2,High,1,CVE-2022-1471,0
kibana:7.17.18,GHSA-4gmj-3p3h-gm8h,Low,1,CVE-2024-27088,0
kibana:7.17.18,GHSA-jchw-25xp-jwwc,Medium,1,CVE-2023-26159,0
kibana:7.17.18,GHSA-78xj-cgh5-2h22,Medium,2,CVE-2023-42282,0
traefik:v2.10,GHSA-232p-vwff-86mp,High,1,CVE-2023-28840,0
traefik:v2.10,GHSA-6wrf-mxfj-pf5p,Medium,1,CVE-2023-28842,0
traefik:v2.10,GHSA-33pg-m6jh-5237,Medium,1,CVE-2023-28841,0
traefik:v2.10,GHSA-ppxx-5m9h-6vxf,Medium,1,CVE-2023-49295,0
traefik:v2.10,GHSA-45x7-px36-x8w8,Medium,1,CVE-2023-48795,0
mongo-express:1.0.2-20-alpine3.19,GHSA-67hx-6x53-jw92,Critical,4,CVE-2023-45133,0
mongo-express:1.0.2-20-alpine3.19,GHSA-p8p7-x288-28g6,Medium,1,CVE-2023-28155,0
mongo-express:1.0.2-20-alpine3.19,GHSA-4gmj-3p3h-gm8h,Low,1,CVE-2024-27088,0
mongo-express:1.0.2-20-alpine3.19,GHSA-x3cc-x39p-42qx,Medium,1,CVE-2023-26920,0
mongo-express:1.0.2-20-alpine3.19,GHSA-4q6p-r6v2-jvc5,High,1,CVE-2023-43646,0
mongo-express:1.0.2-20-alpine3.19,GHSA-78xj-cgh5-2h22,Medium,2,CVE-2023-42282,0
mongo-express:1.0.2-20-alpine3.19,GHSA-9c47-m6qq-7p4h,High,1,CVE-2022-46175,0
mongo-express:1.0.2-20-alpine3.19,GHSA-vxvm-qww3-2fh7,Medium,1,CVE-2021-32050,0
mongo-express:1.0.2-20-alpine3.19,GHSA-c2qf-rxjj-qqgw,Medium,5,CVE-2022-25883,0
mongo-express:1.0.2-20-alpine3.19,GHSA-72xf-g2v4-qvf3,Medium,1,CVE-2023-26136,0
mongo-express:1.0.2-20-alpine3.19,GHSA-hc6q-2mpp-qw7j,Critical,1,CVE-2023-28154,0
mongo-express:1.0.2-20-alpine3.19,GHSA-j8xg-fqg3-53r7,Medium,1,CVE-2023-26115,0
python:3.11.7-slim-bookworm,GHSA-mq26-g339-26xf,Medium,1,CVE-2023-5752,0
gradle:7.6.4-jdk8-focal,GHSA-hr8g-6v94-x4m9,Medium,1,CVE-2023-33201,0
gradle:7.6.4-jdk8-focal,GHSA-4265-ccf5-phj5,High,1,CVE-2024-26308,0
gradle:7.6.4-jdk8-focal,GHSA-3p86-9955-h393,High,1,CVE-2023-4759,0
sonarqube:lts-enterprise,GHSA-4265-ccf5-phj5,High,2,CVE-2024-26308,0
sonarqube:lts-enterprise,GHSA-7g45-4rm6-3mm3,Medium,7,CVE-2023-2976,0
sonarqube:lts-enterprise,GHSA-5mg8-w23w-74h3,Low,7,CVE-2020-8908,0
sonarqube:lts-enterprise,GHSA-22wj-vf5f-wrvj,High,1,CVE-2022-45868,0
sonarqube:lts-enterprise,GHSA-c5vj-wp4v-mmvx,High,1,CVE-2023-33265,0
sonarqube:lts-enterprise,GHSA-8h4x-xvjp-vf99,Medium,1,CVE-2023-45860,0
sonarqube:lts-enterprise,GHSA-5gj6-62g7-vmgf,Medium,1,CVE-2023-33264,0
sonarqube:lts-enterprise,GHSA-7r82-7xv7-xcpj,Medium,1,CVE-2020-13956,0
sonarqube:lts-enterprise,GHSA-4jq9-2xhw-jpx7,High,1,CVE-2023-5072,0
sonarqube:lts-enterprise,GHSA-3vqj-43w4-2q58,High,1,CVE-2022-45688,0
sonarqube:lts-enterprise,GHSA-vmq6-5m68-f53m,High,4,CVE-2023-6378,0
sonarqube:lts-enterprise,GHSA-3p86-9955-h393,High,1,CVE-2023-4759,0
sonarqube:lts-enterprise,GHSA-24rp-q3w6-vc56,Critical,1,CVE-2024-1597,0
sonarqube:lts-enterprise,GHSA-g5ww-5jh7-63cx,High,4,CVE-2022-3509,0
sonarqube:lts-enterprise,GHSA-4gg5-vx3j-xwc7,High,4,CVE-2022-3510,0
sonarqube:lts-enterprise,GHSA-h4h5-3hr4-j3g2,Medium,4,CVE-2022-3171,0
sonarqube:lts-enterprise,GHSA-mjmj-j48q-9wg2,High,3,CVE-2022-1471,0
sonarqube:lts-enterprise,GHSA-3f7h-mf4q-vrm4,Medium,2,CVE-2022-40152,0
sonarqube:lts-enterprise,GHSA-xfrj-6vvc-3xm2,Medium,1,CVE-2023-44483,0
logstash:8.12.1,GHSA-gwrp-pvrq-jmwv,Medium,2,CVE-2021-29425,0
logstash:8.12.1,GHSA-mvr2-9pj6-7w5j,Medium,1,CVE-2018-10237,0
logstash:8.12.1,GHSA-7g45-4rm6-3mm3,Medium,1,CVE-2023-2976,0
logstash:8.12.1,GHSA-5mg8-w23w-74h3,Low,1,CVE-2020-8908,0
logstash:8.12.1,GHSA-fmj5-wv96-r2ch,Medium,1,CVE-2015-5262,0
logstash:8.12.1,GHSA-7r82-7xv7-xcpj,Medium,1,CVE-2020-13956,0
logstash:8.12.1,GHSA-m72m-mhq2-9p6c,High,2,CVE-2021-37714,0
logstash:8.12.1,GHSA-gp7f-rwcx-9369,Medium,2,CVE-2022-36033,0
logstash:8.12.1,GHSA-48rh-qgjr-xfj6,Medium,2,CVE-2015-6748,0
logstash:8.12.1,GHSA-2f88-5hg8-9x2x,Critical,2,CVE-2021-26291,0
logstash:8.12.1,GHSA-g6ph-x5wf-g337,High,1,CVE-2022-4244,0
logstash:8.12.1,GHSA-jcwr-x25h-x5fh,Medium,1,CVE-2022-4245,0
logstash:8.12.1,GHSA-hww2-5g85-429m,Medium,1,CVE-2023-36617,0
amazonlinux:2023,ALAS-2023-377,High,2,CVE-2023-38545,0
amazonlinux:2023,ALAS-2023-377,High,2,CVE-2023-38546,0
amazonlinux:2023,ALAS-2023-368,High,2,CVE-2023-38039,0
amazonlinux:2023,ALAS-2024-472,Medium,2,CVE-2023-46218,0
amazonlinux:2023,ALAS-2024-472,Medium,2,CVE-2023-46219,0
amazonlinux:2023,ALAS-2024-524,Medium,1,CVE-2023-52426,0
amazonlinux:2023,ALAS-2023-333,Low,1,CVE-2022-48554,0
amazonlinux:2023,ALAS-2023-407,Low,3,CVE-2023-5156,0
amazonlinux:2023,ALAS-2023-359,Unknown,3,CVE-2023-4527,0
amazonlinux:2023,ALAS-2023-359,Unknown,3,CVE-2023-4806,0
amazonlinux:2023,ALAS-2023-359,Unknown,3,CVE-2023-4813,0
amazonlinux:2023,ALAS-2023-359,Unknown,3,CVE-2023-4911,0
amazonlinux:2023,ALAS-2023-321,Medium,1,CVE-2023-36054,0
amazonlinux:2023,ALAS-2023-321,Medium,1,CVE-2023-39975,0
amazonlinux:2023,ALAS-2023-342,Medium,3,CVE-2023-4039,0
amazonlinux:2023,ALAS-2023-392,High,1,CVE-2023-44487,0
amazonlinux:2023,ALAS-2023-411,High,1,CVE-2023-45322,0
amazonlinux:2023,ALAS-2023-343,Medium,1,CVE-2023-39615,0
amazonlinux:2023,ALAS-2024-466,Medium,2,CVE-2023-50495,0
amazonlinux:2023,ALAS-2023-406,High,1,CVE-2023-5363,0
amazonlinux:2023,ALAS-2024-520,Medium,1,CVE-2024-0727,0
amazonlinux:2023,ALAS-2023-443,Medium,1,CVE-2023-5678,0
amazonlinux:2023,ALAS-2023-319,High,2,CVE-2023-40217,0
amazonlinux:2023,ALAS-2023-442,Medium,1,CVE-2023-5752,0
amazonlinux:2023,ALAS-2024-490,High,1,CVE-2023-7104,0
amazonlinux:2023,ALAS-2023-410,Medium,1,CVE-2023-45853,0
gradle:7.6.4-jdk8-jammy,GHSA-hr8g-6v94-x4m9,Medium,1,CVE-2023-33201,0
gradle:7.6.4-jdk8-jammy,GHSA-4265-ccf5-phj5,High,1,CVE-2024-26308,0
gradle:7.6.4-jdk8-jammy,GHSA-3p86-9955-h393,High,1,CVE-2023-4759,0
phpmyadmin:fpm,GHSA-q2qj-628g-vhfw,Medium,1,CVE-2023-30536,0
pypy:bullseye,GHSA-mq26-g339-26xf,Medium,1,CVE-2023-5752,0
pypy:bullseye,GHSA-r9hx-vwmv-q579,High,1,CVE-2022-40897,0
node:slim,GHSA-78xj-cgh5-2h22,Medium,1,CVE-2023-42282,0
consul:1.15,GHSA-h828-v5pv-33qx,Medium,1,CVE-2022-2837,0
consul:1.15,GHSA-ch7v-37xg-75ph,Medium,1,CVE-2022-2835,0
consul:1.15,GHSA-45x7-px36-x8w8,Medium,1,CVE-2023-48795,0
consul:1.15,GHSA-4374-p667-p6c8,High,1,CVE-2023-39325,1
consul:1.15,GHSA-qppj-fm5r-hxr3,Medium,2,CVE-2023-44487,2
consul:1.15,GHSA-2wrh-6pvc-2jm9,Medium,1,CVE-2023-3978,0
consul:1.15,GHSA-8cfg-vx93-jvxw,Medium,1,CVE-2020-8565,0
vault:1.13.3,GHSA-2q89-485c-9j2x,Medium,1,CVE-2023-1732,0
vault:1.13.3,GHSA-6p62-6cg9-f5f5,High,1,CVE-2023-6337,0
vault:1.13.3,GHSA-4qhc-v8r6-8vwm,High,1,CVE-2023-5954,0
vault:1.13.3,GHSA-v84f-6r39-cpfc,Medium,1,CVE-2023-4680,0
vault:1.13.3,GHSA-9v3w-w2jh-4hff,Medium,1,CVE-2023-3462,0
vault:1.13.3,GHSA-fwv2-65wh-2w8c,High,1,CVE-2023-34231,0
vault:1.13.3,GHSA-45x7-px36-x8w8,Medium,1,CVE-2023-48795,0
vault:1.13.3,GHSA-4374-p667-p6c8,High,1,CVE-2023-39325,1
vault:1.13.3,GHSA-qppj-fm5r-hxr3,Medium,2,CVE-2023-44487,1
vault:1.13.3,GHSA-2wrh-6pvc-2jm9,Medium,1,CVE-2023-3978,0
percona:psmdb-6.0,ELSA-2024-12135,Medium,1,CVE-2024-0553,0
percona:psmdb-6.0,ELSA-2022-9221,Medium,1,CVE-2021-20232,0
percona:psmdb-6.0,ELSA-2022-9221,Medium,1,CVE-2021-3580,0
percona:psmdb-6.0,ELSA-2022-9221,Medium,1,CVE-2021-20231,0
percona:psmdb-6.0,GHSA-45x7-px36-x8w8,Medium,8,CVE-2023-48795,0
